ds,y,temp,daylight,holiday
2021-05-10,82.0,18.6,15.194444444444445,0
2021-05-11,95.0,20.1,15.244166666666667,0
2021-05-12,64.0,13.8,15.293611111111112,0
2021-05-13,63.0,9.7,15.341944444444444,0
2021-05-14,90.0,10.4,15.389722222222222,0
2021-05-15,83.0,11.1,15.436944444444444,0
2021-05-16,51.0,11.2,15.483055555555556,0
2021-05-17,53.0,11.0,15.528333333333334,0
2021-05-18,63.0,11.4,15.573055555555555,0
2021-05-19,63.0,9.8,15.616666666666667,0
2021-05-20,76.0,10.1,15.659444444444444,0
2021-05-21,76.0,11.7,15.70111111111111,0
2021-05-22,68.0,12.1,15.741944444444444,0
2021-05-23,42.0,10.6,15.781666666666666,0
2021-05-24,60.0,12.0,15.820555555555556,0
2021-05-25,57.0,10.3,15.858333333333333,0
2021-05-26,68.0,9.6,15.895,0
2021-05-27,53.0,10.9,15.930555555555555,0
2021-05-28,63.0,10.8,15.965,0
2021-05-29,60.0,10.1,15.998055555555556,0
2021-05-30,48.0,9.7,16.030277777777776,0
2021-05-31,63.0,11.6,16.06111111111111,0
2021-06-01,77.0,13.8,16.090555555555557,0
2021-06-02,81.0,16.5,16.11888888888889,0
2021-06-03,96.0,17.4,16.145833333333332,0
2021-06-04,105.0,19.9,16.171388888888888,0
2021-06-05,74.0,20.4,16.195833333333333,0
2021-06-06,96.0,18.6,16.218611111111112,0
2021-06-07,99.0,19.3,16.240277777777777,0
2021-06-08,84.0,20.1,16.260277777777777,0
2021-06-09,87.0,17.1,16.279166666666665,0
2021-06-10,97.0,18.1,16.29611111111111,0
2021-06-11,97.0,19.3,16.311944444444446,0
2021-06-12,76.0,18.6,16.32611111111111,0
2021-06-13,59.0,13.2,16.33888888888889,0
2021-06-14,84.0,15.6,16.35,0
2021-06-15,72.0,19.4,16.35972222222222,0
2021-06-16,83.0,22.1,16.36777777777778,0
2021-06-17,121.0,23.3,16.374444444444446,0
2021-06-18,105.0,24.2,16.379444444444445,0
2021-06-19,92.0,25.1,16.38277777777778,0
2021-06-20,101.0,25.7,16.384722222222223,0
2021-06-21,101.0,25.3,16.384722222222223,0
2021-06-22,96.0,18.8,16.38361111111111,0
2021-06-23,70.0,17.4,16.380555555555556,0
2021-06-24,93.0,18.4,16.37638888888889,0
2021-06-25,101.0,17.0,16.370277777777776,0
2021-06-26,93.0,17.9,16.36277777777778,0
2021-06-27,78.0,19.1,16.35361111111111,0
2021-06-28,83.0,21.0,16.343055555555555,0
2021-06-29,86.0,20.8,16.33111111111111,0
2021-06-30,98.0,17.6,16.3175,0
2021-07-01,77.0,16.1,16.302222222222223,1
2021-07-02,83.0,14.2,16.285833333333333,1
2021-07-03,87.0,16.9,16.267777777777777,1
2021-07-04,83.0,18.6,16.248333333333335,1
2021-07-05,72.0,19.0,16.227222222222224,1
2021-07-06,88.0,21.7,16.205,1
2021-07-07,69.0,18.6,16.18138888888889,1
2021-07-08,83.0,18.6,16.156388888888888,1
2021-07-09,77.0,18.2,16.13,1
2021-07-10,99.0,17.7,16.1025,1
2021-07-11,63.0,18.2,16.073611111111113,1
2021-07-12,97.0,18.1,16.043333333333333,1
2021-07-13,75.0,21.2,16.011944444444445,1
2021-07-14,68.0,17.7,15.979444444444445,1
2021-07-15,87.0,18.4,15.945833333333333,1
2021-07-16,89.0,20.4,15.910833333333333,1
2021-07-17,80.0,20.0,15.875,1
2021-07-18,73.0,20.5,15.837777777777777,1
2021-07-19,99.0,18.1,15.799722222222222,1
2021-07-20,67.0,15.3,15.760555555555555,1
2021-07-21,77.0,16.8,15.720555555555556,1
2021-07-22,78.0,18.3,15.679444444444444,1
2021-07-23,89.0,20.4,15.6375,1
2021-07-24,121.0,21.3,15.594722222222222,1
2021-07-25,72.0,22.2,15.551111111111112,1
2021-07-26,79.0,21.8,15.506666666666666,1
2021-07-27,60.0,21.6,15.46111111111111,1
2021-07-28,89.0,19.9,15.415,1
2021-07-29,80.0,20.3,15.368055555555555,1
2021-07-30,104.0,20.7,15.320555555555556,1
2021-07-31,85.0,21.2,15.272222222222222,1
2021-08-01,66.0,14.8,15.223055555555556,1
2021-08-02,66.0,15.9,15.173333333333334,1
2021-08-03,66.0,16.8,15.123055555555556,1
2021-08-04,76.0,16.8,15.072222222222223,1
2021-08-05,92.0,15.8,15.020555555555555,1
2021-08-06,74.0,16.1,14.96861111111111,1
2021-08-07,88.0,18.5,14.915833333333333,1
2021-08-08,79.0,17.2,14.862777777777778,1
2021-08-09,80.0,17.5,14.809166666666666,1
2021-08-10,83.0,19.5,14.755,1
2021-08-11,91.0,19.3,14.700555555555555,1
2021-08-12,86.0,18.9,14.645555555555555,1
2021-08-13,110.0,22.5,14.590277777777779,1
2021-08-14,123.0,23.1,14.534444444444444,1
2021-08-15,98.0,23.3,14.478333333333333,1
2021-08-16,64.0,21.3,14.421666666666667,1
2021-08-17,75.0,14.1,14.365,1
2021-08-18,74.0,15.2,14.307777777777778,1
2021-08-19,56.0,17.3,14.250277777777777,1
2021-08-20,101.0,17.7,14.1925,1
2021-08-21,107.0,18.3,14.134444444444444,1
2021-08-22,69.0,17.8,14.07611111111111,1
2021-08-23,79.0,15.4,14.017777777777777,1
2021-08-24,64.0,14.0,13.95888888888889,1
2021-08-25,92.0,14.6,13.9,1
2021-08-26,78.0,14.4,13.840555555555556,1
2021-08-27,93.0,12.9,13.78111111111111,1
2021-08-28,77.0,12.8,13.721666666666666,1
2021-08-29,52.0,13.5,13.661666666666667,1
2021-08-30,66.0,13.5,13.601666666666667,1
2021-08-31,57.0,13.8,13.54138888888889,1
2021-09-01,87.0,14.7,13.481111111111112,0
2021-09-02,76.0,15.8,13.420555555555556,0
2021-09-03,89.0,16.6,13.36,0
2021-09-04,90.0,17.1,13.299166666666666,0
2021-09-05,90.0,15.3,13.238333333333333,0
2021-09-06,99.0,17.0,13.177222222222222,0
2021-09-07,95.0,17.1,13.116111111111111,0
2021-09-08,88.0,16.8,13.055,0
2021-09-09,112.0,17.8,12.993611111111111,0
2021-09-10,112.0,18.7,12.932222222222222,0
2021-09-11,91.0,17.6,12.870833333333334,0
2021-09-12,72.0,18.5,12.809166666666666,0
2021-09-13,96.0,17.1,12.7475,0
2021-09-14,79.0,17.3,12.685833333333333,0
2021-09-15,68.0,18.4,12.624166666666667,0
2021-09-16,96.0,17.7,12.5625,0
2021-09-17,81.0,13.4,12.500555555555556,0
2021-09-18,57.0,13.3,12.438611111111111,0
2021-09-19,62.0,11.0,12.376944444444444,0
2021-09-20,42.0,10.6,12.315,0
2021-09-21,51.0,10.8,12.253055555555555,0
2021-09-22,65.0,11.9,12.19111111111111,0
2021-09-23,68.0,14.7,12.129166666666666,0
2021-09-24,84.0,15.3,12.067222222222222,0
2021-09-25,92.0,16.6,12.005,0
2021-09-26,85.0,16.2,11.943055555555556,0
2021-09-27,69.0,16.8,11.88111111111111,1
2021-09-28,49.0,15.6,11.819166666666666,0
2021-09-29,70.0,14.2,11.757222222222222,1
2021-09-30,59.0,10.7,11.695277777777777,0
2021-10-01,86.0,10.9,11.633333333333333,0
2021-10-02,82.0,13.2,11.571388888888889,0
2021-10-03,89.0,12.4,11.509722222222223,0
2021-10-04,56.0,12.8,11.447777777777778,0
2021-10-05,89.0,14.1,11.386111111111111,0
2021-10-06,83.0,12.2,11.324444444444444,0
2021-10-07,65.0,11.0,11.262777777777778,0
2021-10-08,105.0,11.4,11.20111111111111,0
2021-10-09,71.0,6.5,11.139722222222222,0
2021-10-10,35.0,5.2,11.078333333333333,0
2021-10-11,58.0,6.9,11.016944444444444,0
2021-10-12,57.0,8.0,10.955833333333333,0
2021-10-13,78.0,5.2,10.894722222222223,0
2021-10-14,65.0,6.9,10.83388888888889,0
2021-10-15,67.0,10.4,10.773055555555555,0
2021-10-16,52.0,6.9,10.7125,0
2021-10-17,61.0,5.6,10.652222222222223,0
2021-10-18,59.0,9.4,10.591944444444444,0
2021-10-19,57.0,10.8,10.531944444444445,0
2021-10-20,84.0,16.1,10.471944444444444,0
2021-10-21,70.0,13.0,10.412222222222223,0
2021-10-22,65.0,7.8,10.352777777777778,0
2021-10-23,69.0,6.3,10.293611111111112,0
2021-10-24,43.0,4.3,10.234722222222222,0
2021-10-25,66.0,4.1,10.175833333333333,0
2021-10-26,66.0,6.6,10.1175,0
2021-10-27,64.0,8.2,10.059166666666666,0
2021-10-28,67.0,4.9,10.001388888888888,0
2021-10-29,91.0,3.4,9.943888888888889,0
2021-10-30,68.0,4.7,9.886666666666667,0
2021-10-31,68.0,7.3,9.83,0
2021-11-01,65.0,6.3,9.77361111111111,0
2021-11-02,88.0,7.3,9.7175,0
2021-11-03,68.0,6.1,9.661944444444444,0
2021-11-04,66.0,7.2,9.606944444444444,0
2021-11-05,66.0,6.1,9.552222222222222,0
2021-11-06,51.0,5.5,9.498055555555556,0
2021-11-07,44.0,4.2,9.444444444444445,0
2021-11-08,48.0,5.9,9.391388888888889,0
2021-11-09,39.0,5.3,9.338888888888889,0
2021-11-10,57.0,2.5,9.286944444444444,0
2021-11-11,45.0,2.5,9.235555555555555,0
2021-11-12,57.0,3.3,9.185,0
2021-11-13,40.0,3.5,9.135277777777778,0
2021-11-14,45.0,4.7,9.085833333333333,0
2021-11-15,37.0,3.8,9.0375,0
2021-11-16,34.0,4.1,8.99,0
2021-11-17,41.0,4.3,8.943055555555556,0
2021-11-18,55.0,5.7,8.897222222222222,0
2021-11-19,70.0,7.2,8.851944444444445,0
2021-11-20,48.0,7.8,8.807777777777778,0
2021-11-21,26.0,3.7,8.764444444444445,0
2021-11-22,73.0,3.8,8.722222222222221,0
2021-11-23,48.0,1.6,8.680833333333334,0
2021-11-24,42.0,3.4,8.640555555555556,0
2021-11-25,38.0,1.4,8.60138888888889,0
2021-11-26,99.0,0.6,8.563333333333333,0
2021-11-27,37.0,0.7,8.526388888888889,0
2021-11-28,44.0,-0.4,8.490555555555556,0
2021-11-29,68.0,-0.7,8.456111111111111,0
2021-11-30,65.0,1.0,8.422777777777778,0
2021-12-01,56.0,5.2,8.390555555555556,0
2021-12-02,55.0,3.2,8.36,0
2021-12-03,74.0,-1.3,8.330555555555556,0
2021-12-04,61.0,-0.6,8.3025,0
2021-12-05,32.0,1.6,8.275833333333333,0
2021-12-06,51.0,-0.3,8.250555555555556,0
2021-12-07,49.0,-0.2,8.226666666666667,0
2021-12-08,42.0,-1.9,8.204444444444444,0
2021-12-09,111.0,-0.8,8.18361111111111,0
2021-12-10,82.0,-0.9,8.164444444444445,0
2021-12-11,29.0,-0.8,8.146944444444445,0
2021-12-12,37.0,-0.3,8.130833333333333,0
2021-12-13,63.0,3.7,8.116388888888888,0
2021-12-14,54.0,5.0,8.103333333333333,0
2021-12-15,72.0,5.1,8.092222222222222,0
2021-12-16,56.0,5.7,8.082777777777778,0
2021-12-17,94.0,2.9,8.074722222222222,0
2021-12-18,76.0,2.5,8.06861111111111,0
2021-12-19,34.0,3.9,8.063888888888888,0
2021-12-20,68.0,0.7,8.061111111111112,0
2021-12-21,66.0,-1.6,8.06,0
2021-12-22,66.0,-2.8,8.060277777777777,0
2021-12-23,64.0,-3.1,8.0625,1
2021-12-24,37.0,5.3,8.06638888888889,1
2021-12-25,59.0,-2.2,8.071944444444444,1
2021-12-26,37.0,-8.4,8.079444444444444,1
2021-12-27,39.0,-2.4,8.088333333333333,1
2021-12-28,38.0,-0.4,8.098888888888888,1
2021-12-29,32.0,3.6,8.11111111111111,1
2021-12-30,43.0,9.1,8.125,1
2021-12-31,30.0,11.2,8.140277777777778,1
2022-01-01,54.0,9.7,8.1575,1
2022-01-02,24.0,6.7,8.176111111111112,1
2022-01-03,39.0,7.8,8.196388888888889,0
2022-01-04,58.0,7.7,8.218333333333334,0
2022-01-05,49.0,2.8,8.241388888888888,0
2022-01-06,61.0,-0.3,8.266388888888889,0
2022-01-07,44.0,-1.8,8.2925,0
2022-01-08,48.0,-0.1,8.320277777777777,0
2022-01-09,51.0,0.0,8.349166666666667,0
2022-01-10,44.0,1.5,8.379722222222222,0
2022-01-11,45.0,-2.2,8.411388888888888,0
2022-01-12,41.0,-2.2,8.444444444444445,0
2022-01-13,57.0,0.1,8.47888888888889,0
2022-01-14,100.0,2.1,8.514444444444445,0
2022-01-15,47.0,1.5,8.551388888888889,0
2022-01-16,47.0,-1.3,8.589166666666667,0
2022-01-17,65.0,2.2,8.628333333333334,0
2022-01-18,41.0,0.2,8.668611111111112,0
2022-01-19,40.0,0.8,8.71,0
2022-01-20,76.0,0.5,8.752222222222223,0
2022-01-21,70.0,-2.8,8.795555555555556,0
2022-01-22,25.0,1.2,8.84,0
2022-01-23,37.0,2.2,8.885277777777778,0
2022-01-24,47.0,2.5,8.93138888888889,0
2022-01-25,29.0,1.8,8.978333333333333,0
2022-01-26,52.0,0.5,9.026388888888889,0
2022-01-27,54.0,0.4,9.075,0
2022-01-28,39.0,2.4,9.124444444444444,0
2022-01-29,38.0,2.8,9.174722222222222,0
2022-01-30,30.0,4.0,9.225833333333334,0
2022-01-31,42.0,1.4,9.2775,0
2022-02-01,47.0,0.6,9.329722222222221,0
2022-02-02,41.0,3.1,9.382777777777777,0
2022-02-03,36.0,2.9,9.436388888888889,0
2022-02-04,36.0,4.9,9.490555555555556,1
2022-02-05,27.0,2.6,9.545,0
2022-02-06,15.0,4.1,9.600277777777778,0
2022-02-07,48.0,2.6,9.65611111111111,1
2022-02-08,30.0,3.8,9.712222222222222,1
2022-02-09,33.0,6.2,9.768888888888888,1
2022-02-10,49.0,6.7,9.825833333333334,1
2022-02-11,34.0,3.8,9.883333333333333,1
2022-02-12,43.0,0.7,9.94111111111111,1
2022-02-13,35.0,1.8,9.999444444444444,1
2022-02-14,49.0,2.3,10.058055555555555,1
2022-02-15,56.0,3.9,10.116944444444444,1
2022-02-16,59.0,5.8,10.176111111111112,1
2022-02-17,59.0,7.7,10.235555555555555,1
2022-02-18,65.0,6.1,10.295277777777779,1
2022-02-19,22.0,5.3,10.355277777777777,1
2022-02-20,27.0,5.6,10.415555555555555,1
2022-02-21,65.0,6.1,10.476111111111111,1
2022-02-22,49.0,4.2,10.536944444444444,1
2022-02-23,57.0,5.6,10.597777777777777,1
2022-02-24,50.0,4.8,10.659166666666666,1
2022-02-25,44.0,3.1,10.720277777777778,1
2022-02-26,43.0,2.2,10.781944444444445,1
2022-02-27,25.0,1.3,10.84361111111111,1
2022-02-28,57.0,-1.5,10.905277777777778,1
2022-03-01,48.0,-1.1,10.9675,1
2022-03-02,39.0,-0.4,11.029444444444444,1
2022-03-03,54.0,-0.3,11.091666666666667,1
2022-03-04,78.0,-1.5,11.153888888888888,1
2022-03-05,37.0,-0.2,11.216388888888888,1
2022-03-06,13.0,-1.9,11.278888888888888,1
2022-03-07,44.0,-0.6,11.341388888888888,1
2022-03-08,43.0,1.4,11.404166666666667,1
2022-03-09,55.0,2.8,11.466944444444444,1
2022-03-10,49.0,1.8,11.529722222222222,1
2022-03-11,48.0,-0.4,11.5925,1
2022-03-12,46.0,0.9,11.655277777777778,1
2022-03-13,40.0,2.7,11.718055555555555,1
2022-03-14,56.0,4.1,11.78111111111111,1
2022-03-15,47.0,5.4,11.84388888888889,1
2022-03-16,35.0,6.9,11.906944444444445,1
2022-03-17,43.0,6.6,11.969722222222222,1
2022-03-18,53.0,6.4,12.032777777777778,1
2022-03-19,50.0,4.0,12.095833333333333,1
2022-03-20,26.0,4.3,12.158611111111112,1
2022-03-21,50.0,4.5,12.221666666666666,0
2022-03-22,72.0,7.6,12.284444444444444,0
2022-03-23,72.0,9.1,12.3475,0
2022-03-24,58.0,10.0,12.410277777777777,0
2022-03-25,70.0,8.1,12.473055555555556,0
2022-03-26,60.0,10.1,12.535833333333333,0
2022-03-27,66.0,10.6,12.598611111111111,0
2022-03-28,70.0,10.9,12.661388888888888,0
2022-03-29,48.0,9.3,12.724166666666667,0
2022-03-30,65.0,5.7,12.786666666666667,0
2022-03-31,45.0,3.1,12.849166666666667,0
2022-04-01,41.0,0.7,12.911666666666667,0
2022-04-02,52.0,0.8,12.974166666666667,0
2022-04-03,23.0,-0.3,13.036388888888888,0
2022-04-04,55.0,2.3,13.098611111111111,0
2022-04-05,48.0,5.4,13.160555555555556,0
2022-04-06,48.0,10.3,13.222777777777777,0
2022-04-07,62.0,11.0,13.284444444444444,0
2022-04-08,74.0,6.2,13.346111111111112,0
2022-04-09,48.0,3.4,13.407777777777778,0
2022-04-10,47.0,2.8,13.469166666666666,0
2022-04-11,71.0,5.2,13.530277777777778,0
2022-04-12,73.0,8.4,13.591388888888888,0
2022-04-13,93.0,11.8,13.6525,0
2022-04-14,84.0,13.0,13.713055555555556,1
2022-04-15,47.0,10.0,13.77361111111111,0
2022-04-16,41.0,5.6,13.83388888888889,0
2022-04-17,45.0,6.3,13.893888888888888,0
2022-04-18,40.0,8.0,13.953888888888889,0
2022-04-19,37.0,6.0,14.01361111111111,0
2022-04-20,43.0,3.9,14.072777777777778,0
2022-04-21,58.0,6.9,14.131944444444445,0
2022-04-22,58.0,7.8,14.190833333333334,0
2022-04-23,64.0,9.9,14.249444444444444,0
2022-04-24,51.0,8.0,14.3075,0
2022-04-25,49.0,7.7,14.365555555555556,0
2022-04-26,53.0,8.6,14.423055555555555,0
2022-04-27,73.0,10.3,14.480277777777777,0
2022-04-28,58.0,11.4,14.537222222222223,0
2022-04-29,103.0,11.2,14.59361111111111,0
2022-04-30,82.0,11.3,14.649722222222222,0
2022-05-01,60.0,12.2,14.705277777777777,0
2022-05-02,82.0,13.2,14.760277777777778,0
2022-05-03,77.0,14.3,14.815,0
2022-05-04,72.0,14.1,14.869166666666667,0
2022-05-05,61.0,13.4,14.922777777777778,0
2022-05-06,80.0,13.2,14.976111111111111,0
2022-05-07,78.0,14.1,15.028611111111111,0
2022-05-08,73.0,13.8,15.080555555555556,0
2022-05-09,83.0,15.4,15.131944444444445,0
2022-05-10,94.0,16.4,15.1825,0
2022-05-11,100.0,20.1,15.232777777777779,0
2022-05-12,89.0,19.5,15.281944444444445,0
2022-05-13,95.0,16.7,15.330833333333333,0
2022-05-14,103.0,14.9,15.37861111111111,0
2022-05-15,84.0,15.7,15.425833333333333,0
2022-05-16,119.0,17.3,15.472222222222221,0
2022-05-17,68.0,16.1,15.517777777777777,0
2022-05-18,91.0,16.7,15.5625,0
2022-05-19,96.0,18.1,15.606388888888889,0
2022-05-20,100.0,21.2,15.649166666666666,0
2022-05-21,87.0,16.6,15.69138888888889,0
2022-05-22,84.0,14.9,15.732222222222223,0
2022-05-23,77.0,16.1,15.7725,0
2022-05-24,82.0,16.7,15.811388888888889,0
2022-05-25,87.0,14.3,15.849444444444444,0
2022-05-26,65.0,15.0,15.886388888888888,0
2022-05-27,66.0,13.4,15.922222222222222,0
2022-05-28,72.0,10.9,15.956944444444444,0
2022-05-29,58.0,9.2,15.990555555555556,0
2022-05-30,74.0,10.8,16.023055555555555,0
2022-05-31,79.0,13.5,16.054166666666667,0
2022-06-01,83.0,15.9,16.08388888888889,0
2022-06-02,93.0,15.4,16.1125,0
2022-06-03,110.0,18.1,16.14,0
2022-06-04,98.0,18.8,16.16583333333333,0
2022-06-05,81.0,19.7,16.190555555555555,0
2022-06-06,87.0,19.4,16.21361111111111,0
2022-06-07,84.0,16.3,16.235555555555557,0
2022-06-08,63.0,18.2,16.25611111111111,0
2022-06-09,62.0,16.1,16.275,0
2022-06-10,102.0,18.0,16.2925,0
2022-06-11,102.0,19.1,16.308611111111112,0
2022-06-12,106.0,21.1,16.323055555555555,0
2022-06-13,107.0,16.3,16.336111111111112,0
2022-06-14,92.0,14.8,16.3475,0
2022-06-15,103.0,18.7,16.3575,0
2022-06-16,85.0,19.3,16.36611111111111,0
2022-06-17,107.0,18.5,16.373055555555556,0
2022-06-18,113.0,23.2,16.378333333333334,0
2022-06-19,79.0,26.9,16.38222222222222,0
2022-06-20,66.0,19.5,16.384444444444444,0
2022-06-21,89.0,15.1,16.385,0
2022-06-22,89.0,19.4,16.384166666666665,0
2022-06-23,126.0,22.5,16.381666666666668,0
2022-06-24,93.0,19.6,16.3775,0
2022-06-25,73.0,18.6,16.371944444444445,0
2022-06-26,82.0,22.0,16.365,0
2022-06-27,81.0,24.6,16.35611111111111,0
2022-06-28,88.0,20.0,16.345833333333335,0
2022-06-29,78.0,18.9,16.33416666666667,0
2022-06-30,93.0,21.5,16.320833333333333,0
2022-07-01,91.0,19.1,16.30611111111111,1
2022-07-02,93.0,17.1,16.29,1
2022-07-03,83.0,20.7,16.272222222222222,1
2022-07-04,111.0,20.8,16.253055555555555,1
2022-07-05,57.0,20.3,16.2325,1
2022-07-06,75.0,18.0,16.210555555555555,1
2022-07-07,76.0,14.4,16.18722222222222,1
2022-07-08,85.0,15.2,16.1625,1
2022-07-09,54.0,15.4,16.136388888888888,1
2022-07-10,47.0,14.1,16.108888888888888,1
2022-07-11,71.0,15.8,16.080277777777777,1
2022-07-12,70.0,16.8,16.050555555555555,1
2022-07-13,82.0,21.2,16.019444444444446,1
2022-07-14,85.0,21.5,15.987222222222222,1
2022-07-15,90.0,15.8,15.953888888888889,1
2022-07-16,64.0,16.8,15.919166666666667,1
2022-07-17,72.0,17.0,15.883611111111112,1
2022-07-18,90.0,19.3,15.846666666666666,1
2022-07-19,92.0,23.6,15.80888888888889,1
2022-07-20,83.0,25.7,15.770277777777778,1
2022-07-21,97.0,23.2,15.730277777777777,1
2022-07-22,96.0,24.0,15.689444444444444,1
2022-07-23,83.0,20.8,15.647777777777778,1
2022-07-24,89.0,20.4,15.605,1
2022-07-25,83.0,24.9,15.561666666666667,1
2022-07-26,50.0,22.9,15.517222222222221,1
2022-07-27,77.0,17.2,15.471944444444444,1
2022-07-28,80.0,17.8,15.426111111111112,1
2022-07-29,88.0,19.9,15.379166666666666,1
2022-07-30,95.0,17.4,15.331666666666667,1
2022-07-31,52.0,19.9,15.283611111111112,1
2022-08-01,64.0,21.2,15.234722222222222,1
2022-08-02,85.0,21.4,15.185,1
2022-08-03,65.0,24.1,15.135,1
2022-08-04,80.0,25.7,15.084166666666667,1
2022-08-05,111.0,26.4,15.032777777777778,1
2022-08-06,106.0,17.2,14.980833333333333,1
2022-08-07,94.0,17.2,14.928333333333333,1
2022-08-08,93.0,18.0,14.875277777777777,1
2022-08-09,92.0,19.4,14.821666666666667,1
2022-08-10,86.0,19.9,14.767777777777777,1
2022-08-11,86.0,19.3,14.713333333333333,1
2022-08-12,95.0,19.0,14.658611111111112,1
2022-08-13,69.0,19.4,14.603333333333333,1
2022-08-14,66.0,21.4,14.547777777777778,1
2022-08-15,95.0,21.3,14.491666666666667,1
2022-08-16,86.0,22.8,14.435277777777777,1
2022-08-17,82.0,24.4,14.37861111111111,1
2022-08-18,86.0,24.9,14.321666666666667,1
2022-08-19,88.0,21.9,14.264166666666666,1
2022-08-20,106.0,17.1,14.206388888888888,1
2022-08-21,81.0,18.2,14.148333333333333,1
2022-08-22,79.0,15.3,14.090277777777779,1
2022-08-23,70.0,16.0,14.031666666666666,1
2022-08-24,88.0,19.6,13.972777777777777,1
2022-08-25,65.0,20.8,13.91388888888889,1
2022-08-26,126.0,21.0,13.854722222222222,1
2022-08-27,72.0,19.3,13.795277777777779,1
2022-08-28,71.0,18.0,13.735555555555555,1
2022-08-29,82.0,17.1,13.675833333333333,1
2022-08-30,45.0,17.0,13.615833333333333,1
2022-08-31,51.0,16.4,13.555555555555555,1
2022-09-01,75.0,15.6,13.495277777777778,0
2022-09-02,91.0,15.0,13.434722222222222,0
2022-09-03,78.0,14.7,13.374166666666667,0
2022-09-04,75.0,18.4,13.313333333333333,0
2022-09-05,93.0,17.7,13.2525,0
2022-09-06,74.0,18.1,13.191666666666666,0
2022-09-07,97.0,18.6,13.130555555555556,0
2022-09-08,87.0,16.6,13.069444444444445,0
2022-09-09,90.0,16.3,13.008055555555556,0
2022-09-10,75.0,14.6,12.946944444444444,0
2022-09-11,58.0,14.9,12.885277777777778,0
2022-09-12,59.0,14.8,12.823888888888888,0
2022-09-13,64.0,15.4,12.762222222222222,0
2022-09-14,73.0,16.6,12.700833333333334,0
2022-09-15,93.0,14.6,12.639166666666666,0
2022-09-16,95.0,12.2,12.577222222222222,0
2022-09-17,73.0,9.4,12.515555555555556,0
2022-09-18,77.0,9.3,12.453611111111112,0
2022-09-19,78.0,8.8,12.391666666666667,0
2022-09-20,73.0,9.2,12.329722222222221,0
2022-09-21,58.0,9.4,12.267777777777777,0
2022-09-22,71.0,10.1,12.205833333333333,0
2022-09-23,88.0,9.1,12.143888888888888,0
2022-09-24,84.0,11.1,12.081944444444444,0
2022-09-25,68.0,12.5,12.019722222222223,0
2022-09-26,72.0,11.6,11.957777777777778,0
2022-09-27,77.0,10.2,11.895833333333334,0
2022-09-28,48.0,8.1,11.83388888888889,0
2022-09-29,57.0,7.8,11.771666666666667,0
2022-09-30,69.0,10.2,11.709722222222222,0
2022-10-01,72.0,9.9,11.647777777777778,0
2022-10-02,61.0,11.0,11.585833333333333,0
2022-10-03,68.0,10.9,11.524166666666666,0
2022-10-04,62.0,12.2,11.462222222222222,0
2022-10-05,61.0,11.8,11.400555555555556,0
2022-10-06,82.0,13.1,11.338888888888889,0
2022-10-07,77.0,10.0,11.277222222222223,0
2022-10-08,75.0,12.3,11.215833333333334,0
2022-10-09,83.0,8.8,11.154444444444444,0
2022-10-10,67.0,10.0,11.093055555555555,0
2022-10-11,91.0,10.4,11.031666666666666,0
2022-10-12,57.0,9.8,10.970555555555556,0
2022-10-13,56.0,10.7,10.909722222222221,0
2022-10-14,57.0,12.4,10.848611111111111,0
2022-10-15,88.0,13.5,10.788055555555555,0
2022-10-16,68.0,16.4,10.727222222222222,0
2022-10-17,77.0,14.3,10.666944444444445,0
2022-10-18,90.0,11.6,10.606388888888889,0
2022-10-19,64.0,9.8,10.546388888888888,0
2022-10-20,85.0,6.6,10.48638888888889,0
2022-10-21,83.0,7.8,10.426666666666666,0
2022-10-22,69.0,10.7,10.366944444444444,0
2022-10-23,55.0,11.3,10.307777777777778,0
2022-10-24,72.0,13.3,10.248611111111112,0
2022-10-25,75.0,12.7,10.189722222222223,0
2022-10-26,88.0,10.2,10.131388888888889,1
2022-10-27,107.0,13.3,10.073055555555555,1
2022-10-28,53.0,11.9,10.015,0
2022-10-29,56.0,12.2,9.9575,0
2022-10-30,77.0,11.3,9.900277777777777,0
2022-10-31,85.0,9.9,9.843333333333334,0
2022-11-01,63.0,9.7,9.786666666666667,0
2022-11-02,63.0,9.7,9.730555555555556,0
2022-11-03,63.0,6.2,9.675,0
2022-11-04,94.0,7.3,9.619722222222222,0
2022-11-05,45.0,7.2,9.565,0
2022-11-06,23.0,5.1,9.510833333333334,0
2022-11-07,65.0,8.3,9.457222222222223,0
2022-11-08,60.0,9.2,9.403888888888888,0
2022-11-09,43.0,6.8,9.35138888888889,0
2022-11-10,69.0,9.3,9.299444444444445,0
2022-11-11,64.0,7.6,9.248055555555556,0
2022-11-12,57.0,4.7,9.197222222222223,0
2022-11-13,53.0,3.2,9.147222222222222,0
2022-11-14,72.0,5.2,9.097777777777777,0
2022-11-15,60.0,2.5,9.049166666666666,0
2022-11-16,66.0,4.6,9.001388888888888,0
2022-11-17,64.0,4.0,8.954444444444444,0
2022-11-18,60.0,1.3,8.908055555555556,0
2022-11-19,39.0,-3.6,8.862777777777778,0
2022-11-20,34.0,-2.3,8.818333333333333,0
2022-11-21,55.0,2.3,8.774722222222222,0
2022-11-22,72.0,0.9,8.732222222222223,0
2022-11-23,61.0,3.1,8.690555555555555,0
2022-11-24,60.0,4.6,8.65,0
2022-11-25,99.0,3.9,8.610555555555555,0
2022-11-26,49.0,5.3,8.572222222222223,0
2022-11-27,34.0,0.9,8.535,0
